sep=,
No. ,Hole  Pos.,Weight  [mg],Name  ,Method  ,N  Area,C  Area,N  [%],C  [%],N  Factor,C  Factor,N  Blank,C  Blank,C/N  ratio,Memo  ,Info  ,Date,Time,
1,1,50.00,machine blank,blank,15,1235,0.005,0.732,1.0000,1.0000,0,0,137.9241,,Npe,Nu,2021/12/06,12:39:31 PM,
2,2,50.00,machine blank,blank,79,4950,0.047,2.917,1.0000,1.0000,0,0,62.6825,,,2021/12/06,12:47:02 PM,
3,3,50.00,crucible blank,very low,74,193,0.043,0.075,1.0000,1.0000,0,0,1.7385,,Cu,2021/12/06,12:57:37 PM,
4,4,9.35,RunIn,very low,2975,11157,11.464,36.852,1.0000,1.0000,0,0,3.2146,,,2021/12/06,01:08:13 PM,
5,5,10.04,aspartic acid,very low,3170,11725,10.520,36.060,0.9284,1.0003,0,0,3.4278,,,2021/12/06,01:18:48 PM,
6,6,10.85,aspartic acid,very low,3583,12798,10.520,36.060,0.8937,0.9913,0,0,3.4278,,,2021/12/06,01:29:23 PM,
7,7,9.97,aspartic acid,very low,3206,11756,10.520,36.060,0.9121,0.9908,0,0,3.4278,,,2021/12/06,01:40:00 PM,
8,8,599.51,internal reference zzyzx,very low,541,4708,0.032,0.231,0.9114,0.9941,0,0,7.3391,,,2021/12/06,01:50:34 PM,
9,9,622.25,internal reference zzyzx,very low,406,4847,0.023,0.229,0.9114,0.9941,0,0,10.1357,,,2021/12/06,02:01:09 PM,
10,10,602.70,internal reference zzyzx,very low,557,4615,0.032,0.226,0.9114,0.9941,0,0,6.9984,,,2021/12/06,02:11:46 PM,
11,11,90.70,aor3d34init,very low,898,11974,0.349,4.050,0.9114,0.9941,0,0,11.6012,,,2021/12/06,02:22:24 PM,
12,12,94.65,oor1d23con,very low,1024,11175,0.382,3.625,0.9114,0.9941,0,0,9.4928,,,2021/12/06,02:32:59 PM,
13,13,93.52,aor1d20init,very low,919,11861,0.347,3.891,0.9114,0.9941,0,0,11.2255,,,2021/12/06,02:43:35 PM,
14,14,92.88,oar2d23init,very low,1300,14936,0.494,4.924,0.9114,0.9941,0,0,9.9707,,,2021/12/06,02:54:12 PM,
15,15,75.10,aar3d23ext,very low,460,5542,0.213,2.126,0.9114,0.9941,0,0,10.0027,,,2021/12/06,03:04:48 PM,
16,16,82.73,oor3d23ext,very low,873,8902,0.372,3.313,0.9114,0.9941,0,0,8.9042,,,2021/12/06,03:15:31 PM,
17,17,77.29,aor1d23ext,very low,500,6242,0.225,2.502,0.9114,0.9941,0,0,11.1077,,,2021/12/06,03:26:10 PM,
18,18,74.13,aor2d23ext,very low,641,6323,0.304,2.641,0.9114,0.9941,0,0,8.7025,,,2021/12/06,03:36:49 PM,
19,19,95.35,aar3d23init,very low,917,12330,0.339,3.966,0.9114,0.9941,0,0,11.6956,,,2021/12/06,03:47:28 PM,
20,20,97.96,oar2d23con,very low,1113,12169,0.401,3.811,0.9114,0.9941,0,0,9.5042,,,2021/12/06,03:58:06 PM,
21,21,75.65,aar2d23ext,very low,437,5543,0.200,2.111,0.9114,0.9941,0,0,10.5417,,,2021/12/06,04:08:47 PM,
22,22,10.25,aa as unknown,very low,3396,12207,10.793,36.529,0.9114,0.9941,0,0,3.3846,,,2021/12/06,04:19:30 PM,
23,23,96.03,aor2d23con,very low,810,10192,0.297,3.262,0.9114,0.9941,0,0,10.9790,,,2021/12/06,04:30:13 PM,
24,24,96.54,aar2d20con,very low,969,10233,0.354,3.258,0.9114,0.9941,0,0,9.1942,,,2021/12/06,04:40:56 PM,
25,25,84.60,oar2d23ext,very low,750,9311,0.312,3.387,0.9114,0.9941,0,0,10.8557,,,2021/12/06,04:51:40 PM,
26,26,79.76,aor3d34ext,very low,676,6567,0.298,2.548,0.9114,0.9941,0,0,8.5529,,,2021/12/06,05:02:24 PM,
27,27,84.55,oar1d23ext,very low,638,7727,0.265,2.820,0.9114,0.9941,0,0,10.6446,,,2021/12/06,05:13:11 PM,
28,28,97.56,aar3d23con,very low,946,10108,0.342,3.185,0.9114,0.9941,0,0,9.3142,,,2021/12/06,05:23:55 PM,
29,29,78.08,aor1d34ext,very low,519,6280,0.232,2.491,0.9114,0.9941,0,0,10.7402,,,2021/12/06,05:34:37 PM,
30,30,78.29,oar3d23ext,very low,666,6445,0.299,2.548,0.9114,0.9941,0,0,8.5342,,,2021/12/06,05:45:21 PM,
31,31,96.41,aor2d23init,very low,973,12677,0.356,4.032,0.9114,0.9941,0,0,11.3261,,,2021/12/06,05:56:08 PM,
32,32,95.47,oar2d20init,very low,1208,13660,0.447,4.384,0.9114,0.9941,0,0,9.8173,,,2021/12/06,06:06:52 PM,
33,33,94.95,aor3d23init,very low,957,13798,0.356,4.452,0.9114,0.9941,0,0,12.5145,,,2021/12/06,06:17:35 PM,
34,34,9.27,aa as unknown,very low,3060,11039,10.820,36.568,0.9114,0.9941,0,0,3.3796,,,2021/12/06,06:28:23 PM,
35,35,77.08,aar2d20ext,very low,464,5893,0.209,2.181,0.9114,0.9941,0,0,10.4318,,,2021/12/06,06:39:11 PM,
36,36,76.96,oar2d20ext,very low,777,7140,0.356,2.867,0.9114,0.9941,0,0,8.0611,,,2021/12/06,06:49:56 PM,
37,37,96.26,aor3d34con,very low,1011,11012,0.371,3.513,0.9114,0.9941,0,0,9.4755,,,2021/12/06,07:00:43 PM,
38,38,96.12,oar3d23con,very low,996,10600,0.366,3.388,0.9114,0.9941,0,0,9.2684,,,2021/12/06,07:11:27 PM,
39,39,93.86,oor3d23con,very low,976,11726,0.367,3.834,0.9114,0.9941,0,0,10.4437,,,2021/12/06,07:22:13 PM,
40,40,97.81,oar1d23con,very low,1012,10581,0.365,3.323,0.9114,0.9941,0,0,9.1032,,,2021/12/06,07:33:01 PM,
41,41,95.85,oar1d23init,very low,1044,13381,0.384,4.278,0.9114,0.9941,0,0,11.1333,,,2021/12/06,07:43:47 PM,
42,42,97.85,aor1d20con,very low,925,10192,0.333,3.202,0.9114,0.9941,0,0,9.6005,,,2021/12/06,07:54:28 PM,
43,43,95.84,aar2d23init,very low,929,12491,0.342,3.997,0.9114,0.9941,0,0,11.6832,,,2021/12/06,08:05:11 PM,
44,44,95.58,aar2d20init,very low,1077,12404,0.398,3.980,0.9114,0.9941,0,0,10.0039,,,2021/12/06,08:15:54 PM,
45,45,93.67,oor1d23init,very low,1026,13649,0.387,4.465,0.9114,0.9941,0,0,11.5496,,,2021/12/06,08:26:37 PM,
46,46,10.11,aa as unknown,very low,3360,12162,10.834,36.901,0.9114,0.9941,0,0,3.4061,,,2021/12/06,08:37:22 PM,
47,47,75.37,oor1d23ext,very low,538,6749,0.249,2.770,0.9114,0.9941,0,0,11.1125,,,2021/12/06,08:48:07 PM,
48,48,97.13,aor3d23con,very low,939,10891,0.341,3.444,0.9114,0.9941,0,0,10.1018,,,2021/12/06,08:58:53 PM,
49,49,95.39,aor1d34con,very low,835,10339,0.308,3.331,0.9114,0.9941,0,0,10.7995,,,2021/12/06,09:09:39 PM,
50,50,96.40,aar2d23con,very low,927,9824,0.339,3.134,0.9114,0.9941,0,0,9.2378,,,2021/12/06,09:20:24 PM,
51,51,97.39,aar3d20con,very low,831,10366,0.301,3.271,0.9114,0.9941,0,0,10.8823,,,2021/12/06,09:31:12 PM,
52,52,96.13,aar3d20init,very low,1098,12662,0.403,4.039,0.9114,0.9941,0,0,10.0227,,,2021/12/06,09:41:57 PM,
53,53,94.27,aor1d23init,very low,957,12828,0.358,4.172,0.9114,0.9941,0,0,11.6496,,,2021/12/06,09:52:42 PM,
54,54,77.10,aar3d20ext,very low,601,5928,0.273,2.384,0.9114,0.9941,0,0,8.7252,,,2021/12/06,10:03:29 PM,
55,55,96.57,oar2d20con,very low,871,11329,0.318,3.601,0.9114,0.9941,0,0,11.3187,,,2021/12/06,10:14:17 PM,
56,56,79.19,aor1d20ext,very low,621,6669,0.275,2.605,0.9114,0.9941,0,0,9.4699,,,2021/12/06,10:24:56 PM,
57,57,94.38,aor1d23con,very low,776,9917,0.289,3.231,0.9114,0.9941,0,0,11.1613,,,2021/12/06,10:35:36 PM,
58,58,10.03,aa as unknown,very low,3075,11767,10.045,36.001,0.9114,0.9941,0,0,3.5840,,,2021/12/06,10:46:17 PM,
59,59,77.03,aor3d23ext,very low,473,5895,0.213,2.182,0.9114,0.9941,0,0,10.2281,,,2021/12/06,10:56:59 PM,
60,60,93.54,oor3d23init,very low,1300,14972,0.490,4.901,0.9114,0.9941,0,0,9.9936,,,2021/12/06,11:07:38 PM,
61,61,96.21,aor1d34init,very low,949,12423,0.348,3.960,0.9114,0.9941,0,0,11.3794,,,2021/12/06,11:18:18 PM,
62,62,95.28,oar3d23init,very low,1060,12664,0.393,4.076,0.9114,0.9941,0,0,10.3811,,,2021/12/06,11:28:59 PM,
63,63,9.92,aa as unknown,very low,3130,11802,10.328,36.506,0.9114,0.9941,0,0,3.5347,,,2021/12/06,11:39:37 PM,
64,64,0.00,,,0,0,0.000,0.000,0.9114,0.9941,0,0,0.0000,,,,,
